player_id,year,team
22426,2011,19
22426,2012,20
18361,2004,31
9215,2017,462
9215,2017,20
2056,1998,17
2056,1999,17
11116,1977,20
11116,1978,20
11116,1979,20
11116,1980,20
11116,1981,20
11116,1982,20
11116,1983,447
11116,1984,447
11116,1985,447
11116,1986,447
11116,1987,447
11116,1988,447
11116,1989,1
17328,1982,4
17328,1983,4
17328,1984,28
17328,1985,28
17328,1986,28
15651,1993,1
15651,1994,1
15651,1995,1
4994,2010,11
4994,2011,27
4994,2012,27
7505,1976,4
7505,1977,4
7505,1978,4
7505,1979,4
7505,1980,4
7505,1981,13
7505,1982,13
18938,1968,19
18938,1970,19
18938,1971,19
18938,1972,19
18938,1973,19
18052,1960,18
23489,2006,11
8197,1974,1
8197,1975,1
8197,1977,7
582,2014,7
582,2015,7
16994,1991,447
16994,1992,447
16994,1993,447
16994,1995,28
16994,1996,28
21508,2013,2
21508,2014,2
21508,2015,17
21508,2016,17
21508,2017,17
13020,2001,28
13020,2002,28
13020,2003,28
13020,2004,16
13020,2004,28
13951,1985,23
17176,2000,1
17176,2001,1
17176,2002,1
17176,2003,1
17176,2004,1
17176,2005,1
17176,2006,1
17176,2007,20
13265,1977,27
13265,1978,27
13265,1979,27
13265,1980,27
13265,1981,27
13265,1982,16
13265,1983,447
16868,1986,19
16868,1987,19
16868,1988,19
16868,1989,19
16868,1990,19
16868,1990,16
16868,1991,19
16868,1992,19
16868,1993,19
16115,1950,5
23311,1988,8
23311,1990,4
23311,1991,4
23311,1992,4
23311,1993,4
23311,1994,4
23311,1995,13
23311,1996,13
22400,2015,24
22400,2016,24
22400,2017,31
5772,2001,14
14714,1995,9
14714,1996,9
14714,1996,5
14714,1997,9
14714,1998,9
14714,2000,23
14714,2001,24
8742,2006,9
8742,2007,9
8742,2008,9
8742,2009,9
8742,2010,9
20656,1965,19
20656,1966,19
20656,1967,19
20656,1968,19
20656,1969,19
20656,1970,19
20656,1971,19
20656,1972,19
20656,1973,19
20656,1974,19
20656,1975,19
20656,1976,19
20656,1977,19
7932,2000,21
7932,2001,21
18988,1999,22
16413,1987,6
9208,1989,13
1023,1976,13
1023,1977,13
1023,1978,13
1023,1979,13
1023,1980,13
1023,1981,13
1023,1982,13
9438,2003,32
9438,2004,32
9438,2006,32
9438,2007,32
9438,2008,32
9438,2009,32
9438,2010,32
4244,1977,8
4244,1978,22
4244,1979,22
4244,1980,22
4244,1981,22
4244,1982,22
4244,1983,22
4244,1984,22
4244,1985,22
4244,1986,22
4244,1987,22
4244,1988,19
21970,2011,4
21970,2012,9
18855,1985,30
18855,1986,30
18855,1987,30
18855,1988,30
18855,1989,30
18855,1990,30
18855,1991,30
18855,1992,30
18855,1993,30
18855,1994,30
18855,1995,30
18855,1996,21
18855,1997,21
18855,1998,28
18855,1999,28
18855,2000,25
7667,1983,7
7667,1984,7
7667,1985,7
7667,1986,7
7667,1987,7
7667,1988,7
16926,1990,1
16926,1991,24
16926,1992,24
16583,2015,13
16583,2016,13
16583,2017,13
20318,1974,447
20318,1975,447
20318,1976,447
20318,1977,447
20318,1978,447
20318,1980,3
20318,1981,3
20318,1982,3
19186,1996,7
19186,1996,4
19186,1996,3
19186,1997,7
19186,1997,4
19186,1997,6
19186,1998,7
19186,1999,7
19186,2000,8
19186,2001,8
19186,2002,8
19186,2003,8
19186,2004,8
19186,2005,8
19186,2006,8
19186,2007,8
19186,2008,7
15406,1960,12
15406,1961,12
20023,2014,8
18536,1999,32
18536,2001,32
18536,2002,32
18536,2003,32
9679,1971,5
9679,1972,5
9679,1974,14
10993,1996,14
10993,1997,14
10993,1998,18
10993,1999,25
10993,2001,25
15167,1984,9
12008,1992,30
12008,1993,30
12008,1994,30
12008,1995,30
11590,1997,19
11590,1998,19
11590,1999,19
11590,2000,19
11590,2001,23
11590,2002,32
2719,1990,20
2719,1991,20
2719,1992,1
17933,1996,24
15254,1996,27
13489,1978,21
13489,1979,21
13489,1980,21
13489,1981,21
13489,1982,21
13489,1983,21
13489,1984,21
13489,1985,21
13489,1986,21
13489,1987,15
13489,1988,15
13489,1989,3
13489,1990,3
13489,1991,3
13489,1992,3
13489,1993,447
13489,1993,17
8084,1950,19
8084,1951,19
8084,1954,19
8084,1955,19
8084,1955,17
5437,1973,3
5437,1974,3
5437,1975,3
5437,1976,3
5437,1977,3
5437,1978,3
5437,1979,3
5437,1980,8
5437,1981,8
5437,1982,8
5437,1983,8
5437,1984,8
5437,1985,3
3549,1975,1
3549,1976,1
8028,2004,22
8028,2005,22
8028,2006,29
8028,2007,29
8028,2008,29
8028,2009,29
8028,2010,29
8028,2011,29
2858,2002,20
2858,2003,20
2858,2004,9
2858,2004,2
2858,2005,27
2858,2006,27
2858,2007,27
2858,2008,27
2858,2009,28
2858,2010,28
2858,2011,28
2858,2012,28
2858,2013,28
2858,2014,28
2858,2015,28
2858,2016,28
2858,2017,28
1983,2017,27
19264,1997,14
19264,1999,14
19264,2000,14
505,1988,24
505,1989,24
505,1990,24
505,1991,24
21283,2006,10
21283,2007,10
21283,2008,10
21283,2009,10
21283,2010,10
21283,2011,10
21283,2012,10
21283,2013,10
11949,1982,30
11949,1983,30
11949,1984,30
11949,1985,30
11949,1986,30
11949,1988,21
11949,1989,32
11949,1990,32
11949,1991,32
11949,1992,13
11949,1993,32
15358,1975,22
15358,1976,22
15358,1977,22
15358,1978,22
15358,1979,22
15358,1980,22
9859,1969,16
9859,1970,16
9859,1971,16
9859,1972,21
9859,1973,21
9859,1974,21
9859,1975,8
12350,1971,4
12350,1972,4
12350,1973,17
12350,1974,17
8139,1972,24
794,1982,8
794,1983,8
794,1984,8
794,1985,8
794,1986,8
794,1987,8
794,1988,1
794,1989,1
794,1990,8
794,1991,8
794,1992,13
9286,1975,31
9286,1976,26
9286,1979,5
9286,1980,5
9286,1981,5
9286,1982,5
9286,1983,5
16561,1994,2
16561,1995,11
16561,1996,11
16561,1996,2
16561,1997,11
16561,1997,1
16561,1998,11
2632,1992,32
19970,1970,23
19970,1971,23
19970,1972,23
231,2016,22
231,2017,22
5155,1993,30
5155,1994,13
5155,1995,13
5155,1996,13
5155,1997,13
5155,1998,13
5155,1999,21
5155,2000,5
18425,2003,23
18425,2005,23
18425,2006,23
2226,1980,12
15710,1987,447
12863,2010,13
12863,2011,13
3863,1981,31
3863,1982,31
3863,1983,31
1011,1992,32
1011,1993,32
1011,1994,32
1011,1995,32
1011,1996,32
1011,1997,32
1011,1997,24
1011,1998,6
1011,1999,6
1011,2000,6
24715,2000,18
24715,2001,18
24715,2003,5
24715,2005,5
24715,2006,6
24715,2007,20
1165,2008,14
1165,2009,14
1165,2011,1
13775,1975,28
13775,1976,28
13775,1977,4
10332,1991,12
3089,1996,23
7557,2011,16
1496,1997,27
1496,1998,27
16499,1970,17
16499,1971,17
16499,1972,17
16499,1973,17
16499,1974,17
16499,1975,23
16499,1976,23
12062,2001,22
12062,2002,22
12062,2003,22
6721,2006,18
6721,2007,18
6721,2008,2
6721,2009,2
6721,2010,2
6721,2011,2
6721,2012,2
6721,2013,13
6721,2014,13
6721,2015,10
6721,2016,10
6721,2017,2
9156,2010,27
17768,1981,2
16155,1997,26
16155,1998,26
16155,1999,26
16155,2000,26
16155,2001,26
16155,2002,11
16155,2003,11
16155,2004,11
16155,2005,11
16155,2006,11
16155,2007,11
4773,2012,15
4773,2013,15
9492,2001,22
2506,2013,30
9717,2001,24
20856,1990,13
20856,1992,13
20856,1993,23
21013,2010,2
21013,2011,2
21013,2012,2
21013,2013,2
6540,1987,21
6540,1987,3
6719,1988,447
6719,1989,447
6719,1990,447
6719,1991,447
6719,1993,31
6719,1994,12
6719,1995,25
23361,1973,12
23361,1974,12
23361,1975,12
23361,1976,12
23361,1977,12
23361,1978,12
23361,1979,12
23361,1980,12
23361,1981,12
23361,1982,12
21075,1960,447
14053,1977,20
14053,1978,20
14053,1979,20
14053,1980,20
14053,1981,20
14053,1982,20
14053,1983,20
21684,2015,9
21684,2016,9
17364,1967,23
17364,1968,23
17364,1969,23
17364,1970,23
17364,1971,23
17364,1972,23
17364,1973,23
17364,1974,18
15692,1971,23
15692,1973,23
11235,1980,22
11235,1981,22
11235,1982,22
11235,1983,22
11235,1984,22
11235,1985,22
11235,1985,27
23391,2006,18
23391,2007,18
23391,2008,18
23391,2009,18
23391,2010,16
4092,1984,4
4092,1985,4
4092,1986,4
4092,1987,4
4092,1988,4
4092,1989,4
4092,1990,4
4092,1991,4
4092,1992,4
4092,1993,4
4092,1994,4
4092,1995,4
4092,1996,4
22005,1971,447
22005,1972,447
22005,1973,16
22005,1974,16
19042,1970,6
19042,1971,6
19042,1972,8
19042,1973,8
19042,1974,8
20160,1972,5
2114,1962,22
2114,1963,22
2663,1999,7
2663,2000,7
2663,2001,7
2663,2002,12
2663,2003,12
2663,2004,12
2663,2005,12
2663,2006,12
2663,2007,12
2663,2008,12
2663,2009,12
2663,2010,16
7070,2013,16
7070,2014,16
7070,2015,16
7070,2016,16
7070,2017,20
5934,1973,447
5934,1974,447
24629,1987,1
1483,1999,21
6947,2015,6
6947,2016,6
6947,2017,6
15676,2004,2
15676,2005,2
24778,1970,26
24778,1971,26
24778,1972,26
24778,1973,24
24778,1974,24
7893,1972,7
7893,1973,7
7893,1974,7
7893,1975,7
5943,2011,13
5943,2012,13
5943,2013,5
5943,2014,23
5943,2014,16
5943,2014,8
5943,2015,8
5943,2015,31
5943,2016,31
8076,2008,21
8076,2009,21
8076,2010,21
8076,2011,21
8076,2012,21
8076,2013,21
8076,2014,21
8076,2015,21
8076,2016,21
8076,2017,21
13720,2006,32
13720,2007,32
13720,2008,32
13720,2009,32
13720,2010,32
13720,2011,32
13720,2012,10
14704,1992,27
14704,1993,27
14704,1994,27
18900,1968,6
18900,1969,6
18900,1970,6
18900,1971,6
18900,1972,6
18900,1972,12
18900,1973,12
23610,2009,1
23610,2010,1
23610,2011,1
23610,2012,1
23610,2013,1
23610,2014,1
23610,2015,1
23610,2016,25
21828,1995,17
21828,1996,17
21828,1997,17
21828,1998,17
21828,1999,17
21828,2000,17
21828,2001,17
21828,2002,17
21828,2003,17
21828,2004,30
23234,2005,5
23234,2007,15
18935,1996,16
18935,1997,16
18935,1998,13
23404,1999,17
9038,2005,25
2975,2016,31
8544,1977,5
13955,2006,4
13955,2007,4
13955,2008,4
13955,2009,4
13955,2010,4
13955,2011,4
13955,2012,4
13955,2013,4
13955,2014,4
13955,2015,4
13955,2016,4
3878,2016,447
3878,2017,447
8505,1999,6
8505,2000,6
15895,1982,27
15895,1983,27
15895,1984,27
15895,1985,19
15895,1987,30
7034,1991,8
10405,2001,18
5783,2011,24
6793,1985,16
6793,1986,16
15285,2008,30
7279,1960,8
7279,1961,8
7279,1962,8
7279,1963,8
7279,1964,8
7279,1965,8
23240,1997,5
10935,1983,23
10024,1987,7
10024,1988,7
10024,1989,7
10024,1990,7
10024,1991,7
10024,1992,7
10024,1993,7
10024,1994,23
11311,2017,447
23462,1999,20
23462,2000,20
10975,1973,24
10975,1974,24
10975,1975,24
10975,1976,24
10975,1977,24
10975,1978,6
10975,1979,6
10975,1980,6
15673,2010,9
3858,1993,21
3858,1994,21
3858,1995,21
3858,1996,21
3858,1997,21
3858,1998,21
3858,1999,21
6464,2002,17
6464,2003,17
6464,2004,10
6464,2005,17
14399,1973,12
14399,1974,5
25030,1991,23
25030,1992,23
25030,1993,23
25030,1994,23
25030,1995,23
25030,1997,23
25030,1997,19
2742,1980,17
2742,1981,8
2742,1983,8
10810,2005,9
10810,2006,9
10810,2007,9
10810,2008,9
10810,2009,9
8796,1992,31
8796,1993,31
8796,1994,31
8796,1995,8
8796,1996,11
8796,1996,2
8796,1996,1
8796,1997,11
177,1950,31
177,1951,31
177,1952,31
1954,2012,1
1954,2013,1
1954,2014,1
1954,2015,1
1954,2016,1
1954,2017,1
6975,2005,29
6975,2006,29
6975,2007,6
6975,2008,6
6975,2009,3
6975,2010,3
6975,2011,3
6975,2012,3
6975,2013,10
6975,2014,12
6975,2015,4
6975,2016,4
6975,2017,27
212,1987,17
212,1988,17
212,1989,17
212,1990,17
212,1991,17
212,1992,17
212,1993,17
212,1994,17
212,1996,4
23995,2010,18
11383,1986,20
11383,1987,20
11383,1988,20
11383,1989,20
11383,1990,20
11383,1991,20
11383,1992,20
11383,1993,8
11383,1994,8
11383,1995,8
11383,1996,24
11383,1997,4
11383,1998,4
10175,1981,17
20173,1960,1
20173,1961,1
20173,1962,1
20173,1963,1
20173,1964,1
20173,1965,1
20173,1966,1
20173,1967,1
19796,1974,5
19796,1975,5
19796,1976,5
19796,1977,5
19796,1978,24
19796,1979,24
19796,1980,24
19796,1981,24
19796,1982,24
19796,1983,24
2694,1998,28
2694,1999,28
18521,2013,11
18521,2014,11
18521,2015,11
18521,2015,23
18521,2016,28
18521,2017,28
24537,1984,24
24537,1988,24
24161,1976,13
24161,1977,13
24161,1977,8
12447,2009,23
12447,2010,23
12447,2011,23
11127,1976,23
11127,1977,23
11127,1978,23
11127,1979,23
11127,1980,23
11127,1981,23
11127,1982,23
20729,2003,22
20729,2004,22
11673,2009,29
19032,1986,3
19032,1987,3
19032,1988,3
19032,1989,3
19032,1990,3
19032,1991,3
19032,1992,32
19032,1993,32
8154,1987,2
4832,1961,17
4832,1962,17
4832,1963,17
4832,1964,17
4832,1965,17
4832,1966,447
4832,1967,447
4832,1968,447
4832,1969,17
18467,1993,17
18467,1994,17
15603,1980,6
15603,1981,8
15603,1981,15
15603,1982,15
15603,1983,15
15603,1984,15
15603,1985,15
1659,2008,2
1659,2009,2
1659,2010,2
1659,2011,2
1659,2012,2
1659,2013,8
12920,1953,24
12920,1956,24
12920,1957,24
12920,1958,24
12920,1959,24
12920,1960,24
12920,1961,24
12920,1962,24
12920,1963,24
12920,1964,24
15233,1987,23
9200,1968,7
12649,2015,6
12649,2016,6
12649,2017,6
21830,1989,23
21830,1991,3
6073,1969,5
6073,1970,5
6073,1971,5
5556,1966,3
19724,1998,31
19724,1999,31
19724,2000,31
19724,2001,31
19724,2002,10
19724,2003,10
19724,2004,10
19724,2005,2
19724,2006,28
19724,2007,2
16354,2014,9
16354,2015,9
10173,1969,8
10173,1970,8
10173,1971,8
10173,1972,8
10173,1973,8
10173,1974,8
12537,1962,21
4952,1983,28
4952,1984,28
13542,2013,18
23872,1980,20
23872,1981,20
23872,1982,20
23872,1983,20
13695,2012,32
13695,2013,15
13695,2014,15
19799,1959,20
1272,2008,16
1272,2008,18
9159,2011,11
9159,2012,21
9159,2014,21
9159,2015,30
9159,2015,31
9159,2016,31
10117,1992,18
10117,1994,18
10117,1995,18
24264,1970,16
24264,1971,16
19884,1950,19
8488,2010,30
8488,2011,30
8488,2012,30
8488,2013,30
8488,2014,30
8488,2015,30
3948,1984,6
17690,1985,28
2560,1975,21
2560,1976,21
4408,1974,7
4408,1975,1
4408,1976,1
4408,1977,1
4408,1978,1
4408,1979,1
10524,2011,31
10524,2012,31
10524,2013,31
10524,2015,26
3584,1979,13
3584,1980,13
3584,1981,13
23123,2002,12
23123,2003,12
23123,2005,12
512,1979,447
512,1980,447
512,1981,447
512,1982,447
512,1983,447
512,1984,447
7564,1963,29
7564,1964,29
7564,1965,29
7564,1966,29
7564,1967,29
7564,1968,24
14490,2015,6
14490,2016,6
14490,2017,6
17108,2011,15
17108,2011,30
17108,2012,25
17108,2012,30
17108,2013,13
17108,2014,13
17108,2015,13
17108,2016,13
17108,2017,13
16052,1960,8
159,2013,21
12680,2012,25
12680,2013,25
12680,2014,25
12680,2015,25
12680,2016,25
12680,2017,25
14722,1987,19
14722,1988,19
14722,1989,16
14722,1990,16
14722,1991,16
3816,1985,19
3816,1987,24
3816,1988,24
24241,2004,3
24241,2005,3
24241,2006,3
5432,1953,5
18802,2015,15
18802,2016,15
18802,2017,15
20844,2007,28
20844,2008,28
20844,2009,28
20844,2010,28
20844,2011,28
20844,2012,28
20844,2013,28
11692,1991,27
11692,1992,27
11692,1993,27
11692,1994,6
11692,1995,6
11692,1996,6
11692,1996,16
11692,1997,10
3239,1969,28
20407,1981,12
20407,1982,12
20407,1983,31
20407,1983,21
23073,1994,13
23073,1994,6
23073,1995,6
23073,1996,6
23073,1996,16
23073,1997,2
23073,1998,13
23073,1999,13
23073,2000,13
23073,2001,13
23073,2002,24
23073,2003,24
23073,2004,24
23073,2005,24
23847,2002,29
23847,2003,29
23847,2003,21
23847,2004,21
7474,1986,27
7474,1987,27
7474,1988,27
7474,1989,27
7474,1990,27
2413,2007,12
2413,2008,12
2413,2009,12
2413,2010,12
2413,2011,12
2413,2012,15
2413,2013,15
21477,1961,447
14262,1994,9
14262,1995,9
14262,1996,9
14262,1996,5
14262,1997,9
14262,1998,10
14262,1999,10
14262,2000,10
14262,2001,10
14262,2002,10
14262,2003,10
14262,2004,10
18644,1963,19
18644,1964,19
18644,1965,19
18644,1966,19
18644,1967,19
18644,1968,19
18644,1969,19
18644,1970,19
11371,2011,28
11371,2012,28
2774,1996,13
2774,1997,13
2774,1998,13
2774,2000,13
2774,2001,13
2774,2002,13
2774,2003,13
2774,2004,13
2774,2005,13
9140,2009,3
9140,2010,3
2662,2015,27
19781,2001,20
19781,2002,8
19470,1974,31
19470,1975,31
19470,1976,31
19470,1977,30
19470,1978,30
22008,2002,4
22008,2003,4
22008,2004,4
22008,2005,4
22008,2006,4
22008,2007,4
22008,2008,4
22008,2009,4
22008,2010,4
22008,2011,4
22008,2012,4
129,1991,21
12769,1989,4
12769,1990,4
12769,1991,4
12769,1992,4
12769,1993,4
12769,1994,4
12769,1995,11
12769,1996,11
12769,1996,2
12769,1996,1
12769,1997,2
12769,1997,11
12769,1997,1
12769,1998,11
3857,1963,4
4168,2009,31
18106,2002,5
18106,2003,5
18106,2004,5
18106,2005,19
18106,2006,19
18106,2007,19
18106,2008,19
18106,2009,19
18106,2010,19
3102,2015,16
3102,2016,16
5357,1953,21
13764,1993,28
13764,1994,28
13764,1995,28
13764,1996,28
13764,1997,7
13764,1998,7
13764,1999,7
11008,1991,16
11008,1992,16
11008,1993,16
11008,1994,16
11008,1995,16
11008,1996,1
11008,1997,1
11008,1998,1
11008,1999,1
11008,2000,28
11008,2001,28
11008,2002,28
11008,2003,24
3985,2016,9
3985,2017,9
17123,1986,12
17123,1987,12
17123,1988,27
16038,1964,447
16038,1965,447
16038,1966,447
16038,1967,447
16038,1968,24
16038,1969,24
16038,1970,24
16038,1971,24
16038,1972,24
16038,1973,24
16038,1974,24
16038,1975,24
16038,1976,30
16038,1977,16
16038,1978,3
16038,1979,3
2470,2005,32
2470,2006,32
19266,2010,19
19266,2012,2
19266,2012,25
4387,1974,13
4387,1975,13
4387,1976,13
4387,1977,13
4387,1978,13
4387,1979,13
4387,1980,13
4387,1981,13
4387,1982,13
4387,1983,13
4387,1984,13
4387,1985,1
12386,1999,22
12386,2000,22
12386,2001,22
12386,2002,22
12386,2003,22
12386,2004,22
12386,2005,22
12386,2006,22
12386,2007,22
12386,2008,22
12386,2009,22
12386,2010,22
12386,2011,22
15823,2006,15
15823,2007,15
15823,2008,15
15823,2009,15
15823,2010,25
15956,2015,10
15956,2016,9
15956,2017,14
20200,1978,6
20200,1979,31
15819,1994,7
15819,1995,7
15819,1996,5
15819,1997,5
15819,1998,23
15819,1998,13
15819,1999,13
12988,1960,19
5472,1972,22
10551,2014,23
10551,2015,23
10551,2016,23
18603,2004,11
18603,2005,11
18603,2006,11
18620,1993,17
16655,2000,13
16655,2001,13
16655,2001,21
16655,2001,22
10073,2010,18
10073,2011,18
15997,1979,20
15997,1980,20
15997,1981,20
15997,1982,20
15997,1983,20
15997,1984,20
12215,1974,18
8256,1952,17
17332,1984,18
17332,1985,18
17332,1986,18
17332,1987,18
17332,1988,18
17332,1989,13
17332,1990,13
20047,2013,30
20047,2014,30
20047,2015,30
20047,2016,30
10741,1994,2
10741,1995,2
10741,1996,2
10741,1997,2
10741,1998,2
10741,1999,2
2385,2009,31
2385,2010,31
2385,2010,14
2385,2010,21
14469,1973,1
10185,1982,17
10185,1983,17
10185,1984,17
10185,1987,24
17898,1981,21
17898,1982,21
17898,1983,21
17898,1984,21
17898,1985,21
1484,2016,26
1484,2017,26
11186,2003,32
11186,2004,32
11186,2005,32
11186,2006,32
11186,2007,32
11186,2008,31
11186,2009,24
11186,2010,24
11186,2011,12
4524,2010,17
4524,2011,17
4524,2012,17
4524,2013,17
4524,2014,17
4524,2015,17
8475,1961,18
8475,1962,18
13614,1998,17
13614,2000,5
13614,2002,15
13614,2003,15
18081,1987,28
11044,2002,5
1826,2007,19
1826,2008,19
1826,2009,19
1826,2010,19
6460,1996,4
6460,1996,7
6460,1996,3
6460,1997,7
6460,1998,7
6460,1999,7
6460,2000,17
6460,2001,17
6460,2002,17
6460,2003,17
6460,2004,20
6460,2005,20
6460,2006,20
21071,1968,16
21071,1970,16
21071,1971,16
21071,1972,29
21071,1973,29
21071,1974,16
12123,2003,29
12123,2004,29
12123,2005,29
12123,2006,29
12123,2007,23
12123,2008,11
12123,2008,22
12123,2009,22
12123,2010,22
12123,2011,20
19770,1987,30
19812,1991,24
19812,1992,24
19812,1993,24
2507,1978,19
2507,1979,19
2507,1980,19
2507,1981,19
2507,1982,19
2507,1983,19
2507,1984,19
9862,2013,30
9862,2014,30
9862,2015,30
9862,2016,11
5410,1988,9
5410,1989,9
5410,1989,30
14892,1980,19
9680,2000,30
9680,2000,19
24742,2012,10
24742,2013,10
24742,2014,10
24742,2015,10
24742,2016,10
24742,2017,23
13141,1960,23
12283,1954,32
11286,2017,22
3528,1974,12
13813,1987,2
13813,1989,4
11153,1991,12
7113,1993,8
7113,1994,8
7113,1995,8
7113,1996,5
7113,1997,9
7113,1998,9
5188,2007,4
8623,2005,10
14674,1976,29
18820,1991,12
18820,1992,12
18820,1993,12
18820,1994,12
18820,1995,12
18820,1996,12
18820,1996,18
18820,1996,6
18820,1997,10
18820,1998,10
18820,1999,10
18820,2000,10
18820,2001,30
18820,2002,30
11176,1966,1
11176,1967,1
11176,1968,1
12169,1987,29
14850,1994,4
