player_id,season_year,passing_yards,rushing_yards,receiving_yards,interceptions,tackles,field_goals,touchdowns
3839,2016,0,0,0,0,19,0,0
3839,2017,0,0,0,0,7,0,0
3841,1984,0,0,0,0,0,0,0
3841,1985,0,0,0,0,0,0,0
3841,1987,0,0,0,0,0,0,0
3842,2005,0,0,32,0,0,0,0
3842,2006,0,0,7,0,0,0,0
3843,1991,0,0,0,0,0,0,0
3843,1992,0,0,0,0,0,0,0
3844,1956,0,203,82,0,0,0,1
3844,1957,43,168,146,1,0,0,1
3844,1958,0,170,406,0,0,0,4
3844,1959,0,59,73,0,0,0,1
3844,1960,0,240,202,0,0,0,2
3844,1962,0,162,207,0,0,0,1
3844,1963,0,701,354,0,0,0,4
3844,1964,0,413,203,0,0,0,2
3844,1965,0,94,27,0,0,0,0
3845,1999,0,0,0,0,0,0,0
3846,1985,0,0,0,0,0,0,0
3846,1986,0,0,0,0,0,0,0
3846,1987,0,0,0,0,0,0,0
3846,1988,0,0,0,0,0,0,0
3846,1989,0,0,0,0,0,0,0
3846,1990,0,0,0,0,0,0,0
3846,1991,0,0,0,0,0,0,0
3846,1992,0,0,0,0,0,0,0
3846,1993,0,0,0,0,0,0,0
3846,1994,0,0,0,0,0,0,0
3846,1995,0,0,0,0,0,0,0
3846,1996,0,0,0,0,0,0,0
3847,1964,0,102,97,0,0,0,0
3847,1965,0,0,0,0,0,0,0
3847,1966,0,0,0,0,0,0,0
3847,1967,0,0,0,0,0,0,0
3847,1968,0,0,0,0,0,0,0
3849,1974,0,0,0,0,0,0,0
3849,1975,0,0,179,0,0,0,0
3849,1976,0,16,349,0,0,0,4
3849,1977,0,0,518,0,0,0,9
3849,1978,0,-4,869,0,0,0,4
3849,1979,0,0,846,0,0,0,5
3849,1980,0,0,463,0,0,0,6
3849,1981,0,0,145,0,0,0,1
3849,1984,0,0,32,0,0,0,0
3850,1978,0,0,50,0,0,0,1
3850,1979,0,0,93,0,0,0,0
3851,1995,0,0,0,0,0,0,0
3852,2004,0,0,0,0,0,0,0
3852,2005,0,0,0,0,0,0,0
3852,2006,0,0,0,0,0,0,0
3852,2007,0,0,0,0,0,0,0
3852,2008,0,0,0,0,50,0,0
3852,2009,0,0,0,0,33,0,0
3852,2010,0,0,0,0,12,0,0
3853,1986,0,0,0,0,0,0,0
3853,1987,0,0,0,0,0,0,0
3853,1989,0,0,0,0,0,0,0
3853,1990,0,0,0,0,0,0,0
3853,1991,0,0,0,0,0,0,0
3853,1992,0,0,0,0,0,0,0
3855,1987,0,22,18,0,0,0,1
3857,1963,5,0,0,0,0,0,0
3858,1993,0,0,13,0,0,0,0
3858,1994,0,0,253,0,0,0,0
3858,1995,0,0,729,0,0,0,9
3858,1996,0,0,398,0,0,0,0
3858,1997,0,0,498,0,0,0,8
3858,1998,0,0,566,0,0,0,4
3858,1999,0,0,55,0,0,0,0
3860,1987,0,0,0,0,0,0,0
3861,1966,1110,45,0,12,0,0,6
3862,2008,0,472,185,0,1,0,2
3862,2009,0,392,138,0,1,0,4
3862,2010,0,243,109,0,0,0,3
3862,2011,0,152,124,0,0,0,1
3862,2012,0,193,9,0,0,0,1
3862,2013,0,170,15,0,4,0,0
3863,1981,0,0,0,0,0,0,0
3863,1982,0,0,0,0,0,0,0
3863,1983,0,0,0,0,0,0,0
3864,1970,0,0,0,0,0,0,0
3864,1971,0,0,0,0,0,0,0
3864,1972,0,0,0,0,0,0,0
3864,1973,0,0,0,0,0,0,0
3865,1998,0,0,0,0,0,0,0
3868,1995,0,1,726,0,0,0,4
3868,1996,0,0,909,0,0,0,3
3868,1997,0,0,799,0,0,0,3
3868,1998,0,0,1249,0,0,0,8
3868,1999,0,0,631,0,0,0,3
3868,2000,0,-3,937,0,0,0,8
3868,2001,0,0,802,0,0,0,3
3868,2002,0,0,742,0,0,0,9
3868,2003,0,0,289,0,0,0,1
3868,2004,0,0,397,0,0,0,1
3868,2005,0,0,153,0,0,0,0
3872,1983,0,-2,0,0,0,0,0
3872,1987,297,41,0,3,0,0,1
3874,1979,0,0,0,0,0,0,0
3874,1980,0,0,1,0,0,0,1
3874,1981,0,0,115,0,0,0,2
3874,1982,0,-6,634,0,0,0,4
3874,1983,0,0,1381,0,0,0,12
3874,1984,0,0,1028,0,0,0,7
3874,1985,0,0,1065,0,0,0,6
3874,1986,0,0,1153,0,0,0,8
3874,1987,0,0,663,0,0,0,2
3874,1988,0,0,190,0,0,0,0
3876,1992,0,0,0,0,0,0,0
3876,1993,0,19,160,0,0,0,0
3876,1994,0,29,30,0,0,0,0
3876,1995,0,158,255,0,0,0,1
3876,1997,0,8,154,0,0,0,1
3876,1998,0,21,214,0,0,0,3
3876,1999,0,174,354,0,0,0,7
3876,2000,0,19,315,0,0,0,0
3876,2001,0,284,392,0,0,0,4
3876,2002,0,119,174,0,0,0,3
3877,2016,0,0,14,0,0,0,0
3878,2016,0,0,0,0,0,0,0
3878,2017,0,0,0,0,3,0,0
3879,1972,0,0,0,0,0,0,0
3880,1952,0,157,37,0,0,0,2
3880,1953,0,-5,0,0,0,0,0
3883,1990,0,0,0,0,0,23,0
3883,1991,0,0,0,0,0,15,0
3883,1992,0,0,0,0,0,33,0
3883,1993,0,0,0,0,0,29,0
3883,1994,0,0,0,0,0,24,0
3883,1995,0,0,0,0,0,34,0
3883,1996,0,0,0,0,0,26,0
3883,1997,0,0,0,0,0,24,0
3883,1998,0,0,0,0,0,34,0
3883,1999,0,0,0,0,0,26,0
3883,2000,0,0,0,0,0,26,0
3883,2001,0,0,0,0,0,9,0
3883,2002,0,0,0,0,0,18,0
3883,2003,0,0,0,0,0,15,0
3883,2004,0,0,0,0,0,22,0
3885,1950,545,18,0,7,0,0,8
3886,1979,0,0,0,0,0,0,0
3886,1980,0,0,0,0,0,0,0
3886,1981,0,0,0,0,0,0,0
3886,1982,0,0,0,0,0,0,0
3887,1962,0,0,0,0,0,11,0
3888,1995,0,16,-1,0,0,0,1
3888,1996,0,0,0,0,0,0,0
3889,1958,0,101,73,0,0,0,0
3889,1960,94,363,268,2,0,0,7
3889,1961,0,182,521,0,0,0,3
3889,1962,0,535,538,0,0,0,6
3889,1963,0,88,73,0,0,0,1
3890,1966,0,0,0,0,0,0,0
3890,1967,0,0,0,0,0,0,0
3890,1968,0,0,0,0,0,0,0
3891,1985,0,0,0,0,0,0,0
3892,1993,0,0,0,0,0,0,0
3892,1994,0,0,0,0,0,0,0
3892,1995,0,0,0,0,0,0,0
3892,1996,0,0,0,0,0,0,0
3892,1997,0,0,0,0,0,0,0
3892,1998,0,0,0,0,0,0,0
3892,1999,0,0,0,0,0,0,0
3892,2000,0,0,0,0,0,0,0
3892,2001,0,0,0,0,0,0,0
3892,2002,0,0,0,0,0,0,0
3893,1997,0,0,27,0,0,0,1
3893,1998,0,0,20,0,0,0,2
3893,1999,0,0,18,0,0,0,0
3894,2001,0,0,0,0,0,0,0
3894,2002,0,0,0,0,0,0,0
3894,2004,0,0,0,0,0,0,0
3894,2005,0,0,0,0,0,0,0
3894,2006,0,0,0,0,0,0,0
3894,2007,0,0,0,0,0,0,0
3895,1992,0,0,0,0,0,0,0
3895,1993,0,0,0,0,0,0,0
3895,1994,0,0,0,0,0,0,0
3895,1995,0,0,0,0,0,0,0
3895,1997,0,0,0,0,0,0,0
3896,2009,0,0,0,0,17,0,0
3896,2010,0,0,0,0,71,0,0
3896,2011,0,0,0,0,40,0,0
3896,2012,0,0,0,0,29,0,0
3896,2013,0,0,0,0,43,0,0
3896,2014,0,0,0,0,62,0,0
3896,2015,0,0,0,0,57,0,0
3896,2016,0,0,0,0,54,0,0
3896,2017,0,0,0,0,47,0,0
3897,2010,0,0,0,0,10,0,0
3897,2011,0,0,0,0,16,0,0
3897,2012,0,0,0,0,3,0,0
3897,2013,0,0,0,0,107,0,0
3897,2014,0,0,0,0,87,0,0
3897,2015,0,0,0,0,75,0,0
3897,2016,0,0,0,0,63,0,0
3897,2017,0,0,0,0,42,0,0
3898,1980,0,0,0,0,0,0,0
3898,1981,0,0,0,0,0,0,0
3902,1968,0,0,0,0,0,0,0
3906,2005,0,0,0,0,0,0,0
3906,2006,0,0,46,0,0,0,0
3906,2007,0,0,0,0,0,0,0
3906,2008,0,0,0,0,0,0,0
3910,1972,0,0,0,0,0,0,0
3910,1973,0,0,0,0,0,0,0
3910,1974,0,0,0,0,0,0,0
3910,1975,0,0,0,0,0,0,0
3911,1974,242,35,0,0,0,0,1
3911,1975,182,2,0,3,0,0,1
3912,1987,0,0,0,0,0,0,0
3913,2003,0,0,0,0,0,0,0
3913,2004,0,0,0,0,0,0,0
3913,2005,0,0,0,0,0,0,0
3913,2006,0,0,0,0,0,0,0
3913,2007,0,0,0,0,0,0,0
3913,2008,0,0,0,0,3,0,0
3913,2009,0,0,0,0,0,0,0
3913,2010,0,0,0,0,1,0,0
3915,1975,0,0,0,0,0,0,0
3915,1976,0,0,0,0,0,0,0
3915,1977,0,0,0,0,0,0,0
3916,2006,0,0,0,0,0,0,0
3916,2007,0,0,0,0,0,0,0
3916,2008,0,0,0,0,0,0,0
3916,2009,0,0,0,0,0,0,0
3916,2010,0,0,0,0,0,0,0
3916,2011,0,0,0,0,0,0,0
3916,2012,0,0,0,0,0,0,0
3916,2013,0,0,0,0,1,0,0
3916,2014,0,0,0,0,0,0,0
3917,1986,0,19,18,0,0,0,0
3917,1987,0,0,0,0,0,0,0
3917,1988,0,54,126,0,0,0,1
3917,1989,0,40,69,0,0,0,2
3918,1971,0,0,0,0,0,0,0
3918,1972,0,0,0,0,0,0,0
3918,1973,0,0,0,0,0,0,0
3918,1974,0,0,0,0,0,0,0
3918,1975,0,0,0,0,0,0,0
3918,1976,0,0,0,0,0,0,0
3918,1977,0,0,0,0,0,0,0
3918,1978,0,0,0,0,0,0,0
3918,1979,0,0,0,0,0,0,0
3918,1980,0,0,0,0,0,0,0
3918,1981,0,0,0,0,0,0,0
3919,2008,0,0,0,0,1,0,0
3919,2009,0,0,0,0,0,0,0
3919,2010,0,0,0,0,1,0,0
3919,2011,0,0,0,0,1,0,0
3919,2012,0,0,0,0,0,0,0
3919,2013,0,0,0,0,0,0,0
3919,2014,0,0,0,0,1,0,0
3919,2016,0,0,0,0,0,0,0
3921,1999,0,0,0,0,0,0,0
3921,2000,0,0,0,0,0,0,0
3921,2001,0,0,0,0,0,0,0
3921,2002,0,0,0,0,0,0,0
3921,2003,0,0,0,0,0,0,0
3921,2004,0,0,0,0,0,0,0
3921,2005,0,0,0,0,0,0,0
3921,2006,0,0,0,0,0,0,0
3922,2012,0,0,0,0,43,0,0
3922,2013,0,0,0,0,24,0,0
3922,2014,0,0,0,0,5,0,0
3922,2015,0,0,0,0,30,0,0
3922,2016,0,0,0,0,28,0,0
3922,2017,0,0,0,0,24,0,0
3923,1992,0,0,15,0,0,0,0
3923,1993,0,0,61,0,0,0,0
3925,1980,0,215,34,0,0,0,2
3925,1981,0,19,0,0,0,0,0
3926,1967,17,-4,868,0,0,0,2
3926,1969,0,0,289,0,0,0,1
3926,1970,0,0,244,0,0,0,2
3927,2000,0,0,0,0,0,0,0
3927,2001,0,0,0,0,0,0,0
3927,2002,0,0,0,0,0,0,0
3927,2003,0,0,0,0,0,0,0
3927,2004,0,0,0,0,0,0,0
3927,2005,0,0,0,0,0,0,0
3927,2006,0,0,0,0,0,0,0
3927,2007,0,0,0,0,0,0,0
3927,2008,0,0,0,0,26,0,0
3927,2009,0,0,0,0,1,0,0
3928,1983,0,0,0,0,0,0,0
3928,1985,0,0,0,0,0,0,0
3928,1986,0,0,0,0,0,0,0
3928,1987,0,0,0,0,0,0,0
3928,1988,0,0,0,0,0,0,0
3928,1989,0,0,0,0,0,0,0
3928,1990,0,0,0,0,0,0,0
3928,1991,0,0,0,0,0,0,0
3928,1992,0,0,0,0,0,0,0
3928,1993,0,0,0,0,0,0,0
3929,1978,0,0,0,0,0,0,0
3929,1979,0,0,0,0,0,0,0
3931,1985,0,0,0,0,0,0,0
3932,1981,0,0,0,0,0,0,0
3932,1982,0,0,0,0,0,0,0
3932,1983,0,0,0,0,0,0,0
3932,1984,0,0,0,0,0,0,0
3932,1985,0,0,0,0,0,0,0
3932,1986,0,0,0,0,0,0,0
3932,1987,0,0,0,0,0,0,0
3933,1965,13,-3,0,0,0,0,0
3933,1966,471,15,0,2,0,0,2
3934,2000,0,0,0,0,0,0,0
3934,2001,0,0,0,0,0,0,0
3934,2002,0,0,0,0,0,0,0
3934,2003,0,0,0,0,0,0,0
3935,1971,0,0,0,0,0,0,0
3935,1972,0,0,0,0,0,0,0
3935,1973,0,0,0,0,0,0,0
3935,1974,0,0,0,0,0,0,0
3935,1975,0,0,0,0,0,0,0
3935,1976,0,0,0,0,0,0,0
3937,1979,0,84,35,0,0,0,2
3937,1980,0,56,0,0,0,0,1
3937,1982,0,0,0,0,0,0,0
3939,1990,0,0,0,0,0,0,0
3939,1991,0,0,0,0,0,0,0
3943,1973,0,1028,365,0,0,0,8
3943,1974,0,312,194,0,0,0,6
3943,1975,0,640,372,0,0,0,4
3943,1976,0,671,158,0,0,0,8
3943,1977,0,226,33,0,0,0,1
3943,1978,0,187,73,0,0,0,0
3943,1979,0,81,58,0,0,0,1
3943,1980,0,3,0,0,0,0,0
3944,1986,0,8,0,0,0,0,0
3944,1987,0,0,0,0,0,0,0
3944,1988,0,0,0,0,0,0,0
3945,1982,0,0,0,0,0,0,0
3946,2006,0,0,0,0,0,0,0
3946,2007,0,0,23,0,0,0,0
3946,2008,0,0,12,0,0,0,0
3946,2009,0,0,65,0,0,0,0
3946,2010,0,0,0,0,0,0,0
3947,1982,0,0,0,0,0,0,0
3947,1983,0,0,0,0,0,0,0
3947,1984,0,0,0,0,0,0,0
3947,1985,0,0,0,0,0,0,0
3947,1986,0,0,0,0,0,0,0
3947,1987,0,0,0,0,0,0,0
3947,1988,0,0,0,0,0,0,0
3947,1989,0,0,0,0,0,0,0
3948,1984,0,0,0,0,0,0,0
3950,2010,0,0,0,0,0,0,0
3950,2011,0,0,0,0,1,0,0
3950,2012,0,0,0,0,0,0,0
3950,2013,0,0,0,0,2,0,0
3950,2014,0,0,0,0,0,0,0
3950,2015,0,0,0,0,0,0,0
3950,2016,0,0,0,0,0,0,0
3950,2017,0,0,0,0,0,0,0
3951,2017,0,0,0,0,2,0,0
3952,2009,0,0,0,0,0,0,0
3953,2003,0,0,340,0,0,0,1
3953,2004,0,0,561,0,0,0,6
3953,2005,0,0,572,0,0,0,5
3953,2006,0,1,684,0,0,0,4
3953,2007,0,29,711,0,0,0,12
3953,2008,0,9,881,0,2,0,6
3953,2009,0,11,1286,0,4,0,11
3953,2010,0,0,347,0,0,0,3
3953,2011,0,0,352,0,2,0,2
3953,2012,0,0,435,0,0,0,4
3953,2013,0,0,343,0,2,0,3
3954,1987,0,0,0,0,0,0,0
3955,2000,0,0,0,0,0,0,0
3955,2001,0,0,0,0,0,0,0
3955,2002,0,0,0,0,0,0,0
3955,2003,0,0,0,0,0,0,0
3955,2004,0,0,0,0,0,0,0
3955,2005,0,0,0,0,0,0,0
3955,2006,0,0,0,0,0,0,0
3955,2007,0,0,0,0,0,0,0
3955,2008,0,0,0,0,44,0,0
3955,2009,0,0,0,0,33,0,0
3955,2010,0,0,0,0,45,0,0
3956,2001,0,0,0,0,0,0,0
3957,1987,0,11,0,0,0,0,0
3958,1994,0,168,47,0,0,0,3
3959,1999,0,0,5,0,0,0,0
3959,2000,0,0,344,0,0,0,3
3959,2001,0,0,566,0,0,0,6
3959,2002,0,0,42,0,0,0,0
3959,2003,0,0,433,0,0,0,2
3959,2004,0,0,282,0,0,0,1
3959,2005,0,0,234,0,0,0,3
3959,2006,0,0,733,0,0,0,6
3959,2007,0,0,545,0,0,0,4
3959,2008,0,0,367,0,1,0,1
3959,2009,0,0,145,0,0,0,2
3959,2010,0,0,12,0,0,0,0
3960,2008,0,0,0,0,0,0,0
3961,1987,0,0,0,0,0,0,0
3964,1979,0,0,232,0,0,0,0
3964,1980,0,0,991,0,0,0,8
3964,1981,0,36,1374,0,0,0,6
3964,1982,0,0,913,0,0,0,5
3964,1983,0,18,840,0,0,0,8
3964,1984,0,0,1152,0,0,0,7
3964,1985,0,0,825,0,0,0,10
3964,1986,0,0,846,0,0,0,2
3964,1987,0,0,303,0,0,0,5
3965,1963,0,0,0,0,0,0,0
3965,1964,0,0,0,0,0,0,0
3965,1965,0,0,0,0,0,0,0
3965,1966,0,0,0,0,0,0,0
3965,1967,0,0,0,0,0,0,0
3965,1968,0,0,0,0,0,0,0
3966,2015,0,0,0,0,17,0,0
3966,2016,0,0,0,0,26,0,0
3966,2017,0,0,0,0,11,0,0
3967,1973,0,0,0,0,0,0,0
3967,1974,0,0,0,0,0,0,0
3968,1985,0,10,926,0,0,0,5
3968,1986,0,0,1310,0,0,0,7
3968,1987,0,24,1234,0,0,0,9
3968,1988,0,6,892,0,0,0,7
3968,1989,0,19,1229,0,0,0,9
3968,1990,0,1,1238,0,0,0,9
3968,1991,0,0,1595,0,0,0,12
3968,1992,0,18,1103,0,0,0,6
3968,1993,0,0,818,0,0,0,4
3968,1994,0,0,771,0,0,0,1
3968,1995,0,0,566,0,0,0,2
3969,1988,0,0,0,0,0,0,0
3969,1989,0,0,0,0,0,0,0
3969,1990,0,0,0,0,0,0,0
3969,1991,0,0,0,0,0,0,0
3969,1992,0,0,0,0,0,0,0
3970,1997,0,0,112,0,0,0,1
3970,1998,0,0,146,0,0,0,3
3970,1999,0,0,347,0,0,0,0
3970,2000,0,0,342,0,0,0,2
3973,1960,0,0,431,0,0,0,0
3973,1961,0,0,182,0,0,0,0
3975,2008,0,0,0,0,0,0,0
3975,2010,0,0,0,0,3,0,0
3976,1983,0,328,279,0,0,0,1
3976,1984,0,375,234,0,0,0,6
3976,1985,0,633,252,0,0,0,7
3976,1986,0,41,41,0,0,0,0
3976,1987,0,211,119,0,0,0,1
3976,1988,0,0,0,0,0,0,0
3976,1989,0,99,14,0,0,0,0
3976,1990,0,49,4,0,0,0,0
3978,1996,0,0,0,0,0,0,0
3978,1997,0,0,0,0,0,0,0
3978,1998,0,0,0,0,0,0,0
3978,1999,0,0,0,0,0,0,0
3979,1979,0,0,0,0,0,0,0
3979,1980,0,0,0,0,0,0,0
3979,1981,0,0,0,0,0,0,0
3979,1982,0,0,0,0,0,0,0
3979,1983,0,0,0,0,0,0,0
3979,1984,0,0,0,0,0,0,0
3979,1985,0,0,0,0,0,0,0
3980,1979,32,3,0,0,0,0,0
3981,1990,0,10,23,0,0,0,0
3981,1991,0,366,245,0,0,0,0
3981,1992,0,134,46,0,0,0,0
3982,2003,0,0,0,0,0,0,0
3983,2016,0,0,0,0,18,0,0
3983,2017,0,0,0,0,21,0,0
3984,1987,0,0,0,0,0,0,0
3984,1988,0,0,0,0,0,0,0
3984,1990,0,0,0,0,0,0,0
3984,1991,0,0,0,0,0,0,0
3985,2016,0,0,0,0,0,0,0
3985,2017,0,0,0,0,0,0,0
3986,1976,0,0,0,0,0,0,0
3987,1987,0,0,0,0,0,0,0
3987,1988,0,0,28,0,0,0,1
3987,1989,0,0,260,0,0,0,1
3987,1990,0,0,0,0,0,0,0
3987,1991,0,0,228,0,0,0,2
3987,1992,0,0,290,0,0,0,1
3988,1976,0,0,0,0,0,0,0
3988,1977,0,0,0,0,0,0,0
3988,1978,0,0,0,0,0,0,0
3988,1979,0,0,0,0,0,0,0
3988,1980,0,0,0,0,0,0,0
3988,1981,0,0,0,0,0,0,0
3988,1982,0,0,0,0,0,0,0
3988,1983,0,0,0,0,0,0,0
3988,1984,0,0,0,0,0,0,0
3989,1963,0,0,0,0,0,7,0
3989,1964,0,0,0,0,0,13,0
3989,1965,0,0,0,0,0,11,0
3989,1966,0,0,0,0,0,21,0
3989,1967,0,0,0,0,0,12,0
3989,1968,0,0,0,0,0,19,0
3989,1969,0,0,0,0,0,20,0
3989,1970,0,0,0,0,0,22,0
3989,1971,0,0,0,0,0,16,0
3989,1973,0,0,0,0,0,1,0
3990,1981,0,0,0,0,0,0,0
3990,1982,0,0,0,0,0,0,0
3990,1987,0,0,0,0,0,0,0
3991,1960,0,0,0,0,0,0,0
3991,1964,0,0,0,0,0,0,0
3992,1967,0,0,0,0,0,0,0
3992,1969,0,0,0,0,0,0,0
3992,1970,0,0,0,0,0,0,0
3992,1971,0,0,0,0,0,0,0
3994,1980,0,0,0,0,0,0,0
3994,1981,0,0,0,0,0,0,0
3994,1982,0,0,0,0,0,0,0
3994,1983,0,0,0,0,0,0,0
3994,1984,0,0,0,0,0,0,0
3994,1985,0,0,0,0,0,0,0
3994,1986,0,0,0,0,0,0,0
3994,1987,0,0,0,0,0,0,0
3996,1994,0,0,0,0,0,0,0
3996,1995,0,0,0,0,0,0,0
3996,1996,0,0,0,0,0,0,0
3997,1997,0,0,0,0,0,0,0
3997,1998,0,0,0,0,0,0,0
3997,1999,0,0,0,0,0,0,0
3998,1987,0,0,38,0,0,0,0
3998,1988,0,0,245,0,0,0,2
3998,1989,0,0,748,0,0,0,2
3998,1990,0,0,914,0,0,0,8
3998,1991,0,0,669,0,0,0,6
3998,1992,0,0,59,0,0,0,0
3999,2002,0,0,0,0,0,0,0
3999,2003,0,0,0,0,0,0,0
3999,2004,0,0,0,0,0,0,0
3999,2005,0,0,0,0,0,0,0
3999,2006,0,0,0,0,0,0,0
3999,2007,0,0,0,0,0,0,0
3999,2008,0,-4,0,0,62,0,0
3999,2009,0,0,0,0,68,0,0
3999,2010,0,0,0,0,69,0,0
3999,2011,0,0,0,0,71,0,0
3999,2012,0,0,0,0,74,0,0
3999,2013,0,0,0,0,60,0,0
3999,2014,0,0,0,0,68,0,0
4000,1996,0,0,0,0,0,0,0
4001,1987,0,0,0,0,0,0,0
4003,1982,0,0,0,0,0,0,0
4003,1983,0,0,0,0,0,0,0
4003,1984,0,0,0,0,0,0,0
4003,1985,0,0,0,0,0,0,0
4004,1987,0,0,0,0,0,0,0
4005,1987,0,0,0,0,0,0,0
4006,1991,0,0,0,0,0,0,0
4006,1992,0,0,0,0,0,0,0
4006,1993,0,0,0,0,0,0,0
4006,1994,0,0,0,0,0,0,0
4006,1995,0,0,0,0,0,0,0
4006,1996,0,0,0,0,0,0,0
4008,1970,48,0,0,0,0,0,0
4008,1972,67,-8,0,2,0,0,0
4008,1973,532,86,0,9,0,0,0
4008,1974,98,8,0,3,0,0,1
4008,1975,0,0,0,0,0,0,0
4009,1994,0,0,0,0,0,0,0
4009,1995,0,0,0,0,0,0,0
4009,1996,0,0,0,0,0,0,0
4009,1997,0,0,0,0,0,0,0
4009,1998,0,0,0,0,0,0,0
4010,2005,0,0,0,0,0,0,0
4010,2007,0,0,0,0,0,0,0
4011,1957,0,0,77,0,0,0,0
4011,1958,0,0,91,0,0,0,0
4011,1959,0,0,44,0,0,0,0
4011,1960,0,-6,290,0,0,0,3
4011,1961,0,0,919,0,0,0,9
4011,1962,0,0,1043,0,0,0,14
4011,1963,0,12,833,0,0,0,10
4011,1964,0,46,973,0,0,0,5
4011,1965,0,58,662,0,0,0,4
4011,1966,0,49,457,0,0,0,5
4011,1967,0,72,143,0,0,0,2
4013,1964,0,0,0,0,0,0,0
4013,1965,0,0,0,0,0,0,0
4013,1966,0,0,0,0,0,0,0
4013,1968,0,0,0,0,0,0,0
4015,1978,0,0,0,0,0,0,0
4015,1979,0,0,0,0,0,0,0
4015,1980,0,0,0,0,0,0,0
4015,1981,0,0,0,0,0,0,0
4015,1982,0,0,0,0,0,0,0
4015,1983,0,0,0,0,0,0,0
4015,1984,0,0,0,0,0,0,0
4015,1985,0,0,0,0,0,0,0
4015,1986,0,0,0,0,0,0,0
4015,1987,0,0,0,0,0,0,0
4015,1988,0,0,0,0,0,0,0
4015,1989,0,0,0,0,0,0,0
4015,1990,0,0,0,0,0,0,0
4015,1991,0,0,0,0,0,0,0
4016,1956,0,0,650,0,0,0,4
4016,1957,0,-4,442,0,0,0,4
4016,1958,0,0,135,0,0,0,4
4016,1959,0,0,453,0,0,0,0
4016,1960,0,0,184,0,0,0,4
4016,1961,0,0,211,0,0,0,2
4016,1962,0,0,106,0,0,0,0
4016,1963,0,0,34,0,0,0,0
4017,1999,0,0,0,0,0,0,0
4017,2000,0,0,0,0,0,0,0
4017,2001,0,0,0,0,0,0,0
4018,2014,0,0,0,0,2,0,0
4018,2015,0,0,0,0,4,0,0
4018,2016,0,0,0,0,10,0,0
4018,2017,0,0,0,0,5,0,0
4020,1995,0,0,0,0,0,0,0
4022,2007,0,0,0,0,0,0,0
4022,2008,0,0,0,0,2,0,0
4022,2009,0,0,0,0,2,0,0
4022,2010,0,0,0,0,1,0,0
4022,2011,0,0,0,0,1,0,0
4022,2012,0,0,-8,0,0,0,0
4022,2013,0,0,0,0,2,0,0
4023,1986,0,0,0,0,0,0,0
4023,1987,0,0,0,0,0,0,0
4023,1988,0,0,0,0,0,0,0
4023,1989,0,0,0,0,0,0,0
4023,1990,0,0,0,0,0,0,0
4025,1954,781,-21,0,7,0,0,7
4025,1955,46,-3,0,0,0,0,0
4025,1956,66,0,0,1,0,0,0
4025,1957,39,3,0,0,0,0,1
4025,1960,112,11,0,1,0,0,1
4026,2010,1558,57,0,9,1,0,3
4026,2014,223,9,0,1,0,0,2
4026,2015,739,36,0,4,0,0,2
4027,2004,0,0,0,0,0,0,0
4027,2005,0,0,0,0,0,0,0
4028,1995,0,0,0,0,0,0,0
4028,1996,0,0,0,0,0,0,0
4028,1997,0,0,0,0,0,0,0
4029,2005,0,0,0,0,0,0,0
4029,2009,0,0,0,0,0,0,0
4030,1966,0,0,0,0,0,0,0
4032,2011,0,0,233,0,0,0,3
4032,2012,0,0,212,0,0,0,2
4032,2013,0,15,759,0,1,0,7
4032,2014,0,0,605,0,0,0,3
4032,2015,0,0,528,0,0,0,3
4032,2016,0,0,552,0,0,0,4
4032,2017,0,0,358,0,0,0,2
4033,1996,0,0,51,0,0,0,0
4033,1998,0,0,36,0,0,0,0
4034,1987,0,0,0,0,0,0,0
4034,1988,0,0,0,0,0,0,0
4035,2011,0,42,0,0,0,0,1
4036,2015,0,0,0,0,0,0,0
4036,2017,0,29,33,0,0,0,0
4037,1964,0,0,0,0,0,0,0
4038,1950,0,241,50,0,0,1,2
4038,1953,0,26,51,0,0,0,1
4041,1992,0,0,0,0,0,0,0
4041,1993,0,0,0,0,0,0,0
4041,1994,0,0,0,0,0,0,0
4041,1995,0,0,0,0,0,0,0
4041,1996,0,0,0,0,0,0,0
4041,1997,0,0,0,0,0,0,0
4041,1998,0,0,0,0,0,0,0
4041,1999,0,0,0,0,0,0,0
4042,2011,0,0,0,0,27,0,0
4042,2012,0,0,0,0,1,0,0
4042,2013,0,0,0,0,44,0,0
4042,2014,0,0,0,0,1,0,0
4042,2015,0,0,0,0,14,0,0
4042,2016,0,0,0,0,19,0,0
4042,2017,0,0,0,0,15,0,0
4043,1977,0,0,0,0,0,0,0
4043,1978,0,0,0,0,0,0,0
4043,1979,0,0,0,0,0,0,0
4043,1980,0,0,0,0,0,0,0
4043,1981,0,0,0,0,0,0,0
4043,1982,0,0,0,0,0,0,0
4043,1983,0,0,0,0,0,0,0
4043,1984,0,0,0,0,0,0,0
4043,1985,0,0,0,0,0,0,0
4043,1986,0,0,0,0,0,0,0
4043,1987,0,0,0,0,0,0,0
4043,1988,0,0,0,0,0,0,0
4043,1989,0,0,0,0,0,0,0
4043,1990,0,0,0,0,0,0,0
4043,1991,0,0,0,0,0,0,0
4044,2002,0,0,0,0,0,0,0
4044,2003,0,0,0,0,0,0,0
4044,2004,0,0,0,0,0,0,0
4045,2001,0,0,0,0,0,0,0
4045,2003,0,0,0,0,0,0,0
4047,2001,0,0,0,0,0,0,0
